CookerStat, GenerateAssetRegistry=0.019245, Initialize=0.104558, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_10, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Content/FirstPersonBP/Blueprints/Rocket.uasset, AutoPackageBackupDelegate=0.088841, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.051640, BlockTillAllRequestsFinished=0.004489, ResetLoadersForSaveUnMarkAllObjects=0.143047, TagPackageExports=3.622025, BeginCacheForCookedPlatformData=0.003848, SerializeImports=4.366443, GatherLocalizableTextData=3.232010, MarkNames=0.036884, SerializeSummary=0.013474, SerializeNames=0.232209, SerializeGatherableTextData=0.033356, BuildExportMap=0.117708, SortExportsNonSeekfree=0.513811, SortExportsSeekfreeConstructor=0.048753, SortExportsSeekfreeInner=5.900178, SortExportsSeekfree=0.004172, BuildDependencyMap=0.045542, SerializeImportMap=0.014432, SerializeExportMap=0.027582, SerializeDependencyMap=0.005130, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.976196, SerializeExports=4.676908, SerializeBulkData=0.009943, MoveFile=3.525805, UnaccountedTime=0.795417, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_11, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Saved/Autosaves/Game/FirstPersonBP/Maps/FirstPersonExampleMap_Auto5.umap, AutoPackageBackupDelegate=415.329254, FlushAsyncLoading=0.025336, FlushStreamingFunc=0.285774, BlockTillAllRequestsFinished=0.018280, ResetLoadersForSaveUnMarkAllObjects=65.446259, TagPackageExports=1.256626, BeginCacheForCookedPlatformData=0.002246, SerializeImports=2.564888, GatherLocalizableTextData=11.503044, MarkNames=0.089802, SerializeSummary=0.013795, SerializeNames=0.431702, SerializeGatherableTextData=0.024699, BuildExportMap=0.304054, SortExportsNonSeekfree=0.796374, SortExportsSeekfreeConstructor=0.059657, SortExportsSeekfreeInner=16.953558, SortExportsSeekfree=0.004809, BuildDependencyMap=0.111293, SerializeImportMap=0.056770, SerializeExportMap=0.055164, SerializeDependencyMap=0.010587, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.012869, SerializeExports=4.772809, SerializeBulkData=1381.153687, MoveFile=22.409521, UnaccountedTime=0.176724, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_12, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonCharacter_Auto5.uasset, AutoPackageBackupDelegate=276.644531, FlushAsyncLoading=0.012189, FlushStreamingFunc=0.036884, BlockTillAllRequestsFinished=0.003528, ResetLoadersForSaveUnMarkAllObjects=0.975985, TagPackageExports=46.935551, BeginCacheForCookedPlatformData=0.006095, SerializeImports=50.666306, GatherLocalizableTextData=39.031116, MarkNames=0.245042, SerializeSummary=0.015073, SerializeNames=0.616126, SerializeGatherableTextData=0.309505, BuildExportMap=0.505153, SortExportsNonSeekfree=12.637791, SortExportsSeekfreeConstructor=0.021491, SortExportsSeekfreeInner=54.311417, SortExportsSeekfree=0.007700, BuildDependencyMap=1.043338, SerializeImportMap=0.030149, SerializeExportMap=0.217136, SerializeDependencyMap=0.041693, SerializeStringAssetReferenceMap=0.001606, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.180382, SerializeExports=56.083782, SerializeBulkData=0.010263, MoveFile=23.097492, UnaccountedTime=0.455119, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_13, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonProjectile_2_Auto5.uasset, AutoPackageBackupDelegate=0.085637, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.094295, BlockTillAllRequestsFinished=0.005454, ResetLoadersForSaveUnMarkAllObjects=0.106484, TagPackageExports=0.009943, BeginCacheForCookedPlatformData=0.000961, SerializeImports=0.400916, GatherLocalizableTextData=0.010263, MarkNames=0.004169, SerializeSummary=0.009943, SerializeNames=0.008982, SerializeGatherableTextData=0.001281, BuildExportMap=0.007376, SortExportsNonSeekfree=0.002567, SortExportsSeekfreeConstructor=0.016358, SortExportsSeekfreeInner=0.012510, SortExportsSeekfree=0.001602, BuildDependencyMap=0.003528, SerializeImportMap=0.073127, SerializeExportMap=0.031751, SerializeDependencyMap=0.000965, SerializeStringAssetReferenceMap=0.001602, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013471, SerializeExports=0.004489, SerializeBulkData=0.002567, MoveFile=3.183585, UnaccountedTime=0.112578, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_14, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Saved/Autosaves/Game/FirstPersonBP/Blueprints/granade_2_Auto5.uasset, AutoPackageBackupDelegate=0.079222, FlushAsyncLoading=0.003528, FlushStreamingFunc=0.046182, BlockTillAllRequestsFinished=0.003852, ResetLoadersForSaveUnMarkAllObjects=0.096861, TagPackageExports=0.008017, BeginCacheForCookedPlatformData=0.000965, SerializeImports=0.373330, GatherLocalizableTextData=0.010263, MarkNames=0.004169, SerializeSummary=0.008661, SerializeNames=0.008017, SerializeGatherableTextData=0.000965, BuildExportMap=0.007376, SortExportsNonSeekfree=0.002567, SortExportsSeekfreeConstructor=0.007696, SortExportsSeekfreeInner=0.012830, SortExportsSeekfree=0.001602, BuildDependencyMap=0.003528, SerializeImportMap=0.028864, SerializeExportMap=0.013471, SerializeDependencyMap=0.000965, SerializeStringAssetReferenceMap=0.001602, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014756, SerializeExports=0.004489, SerializeBulkData=0.002887, MoveFile=3.176529, UnaccountedTime=0.105839, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_15, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Content/FirstPersonBP/Blueprints/Rocket.uasset, AutoPackageBackupDelegate=8.351535, FlushAsyncLoading=0.020526, FlushStreamingFunc=0.056770, BlockTillAllRequestsFinished=0.007056, ResetLoadersForSaveUnMarkAllObjects=0.138555, TagPackageExports=3.248047, BeginCacheForCookedPlatformData=0.003852, SerializeImports=4.049879, GatherLocalizableTextData=3.905229, MarkNames=0.069596, SerializeSummary=0.015397, SerializeNames=0.365634, SerializeGatherableTextData=0.049073, BuildExportMap=0.130858, SortExportsNonSeekfree=0.576034, SortExportsSeekfreeConstructor=0.059657, SortExportsSeekfreeInner=6.066319, SortExportsSeekfree=0.005450, BuildDependencyMap=0.045225, SerializeImportMap=0.021491, SerializeExportMap=0.038166, SerializeDependencyMap=0.004809, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.315529, SerializeExports=4.321538, SerializeBulkData=0.017319, MoveFile=4.070085, UnaccountedTime=0.971816, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_16, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=17.586998, FlushAsyncLoading=0.024699, FlushStreamingFunc=0.156194, BlockTillAllRequestsFinished=0.018604, ResetLoadersForSaveUnMarkAllObjects=0.389688, TagPackageExports=43.145466, BeginCacheForCookedPlatformData=0.005774, SerializeImports=47.635708, GatherLocalizableTextData=38.545532, MarkNames=0.885863, SerializeSummary=0.016034, SerializeNames=0.584055, SerializeGatherableTextData=0.288017, BuildExportMap=0.488155, SortExportsNonSeekfree=12.962691, SortExportsSeekfreeConstructor=0.018280, SortExportsSeekfreeInner=54.048420, SortExportsSeekfree=0.007696, BuildDependencyMap=0.356976, SerializeImportMap=0.027262, SerializeExportMap=0.213288, SerializeDependencyMap=0.039130, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.264530, SerializeExports=52.170856, SerializeBulkData=0.008978, MoveFile=3.309950, UnaccountedTime=3.933776, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_17, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=1.560681, FlushAsyncLoading=0.002887, FlushStreamingFunc=0.119634, BlockTillAllRequestsFinished=0.005450, ResetLoadersForSaveUnMarkAllObjects=0.115465, TagPackageExports=43.598984, BeginCacheForCookedPlatformData=0.008337, SerializeImports=46.117046, GatherLocalizableTextData=38.375870, MarkNames=0.942629, SerializeSummary=0.016678, SerializeNames=0.560317, SerializeGatherableTextData=0.367239, BuildExportMap=0.496492, SortExportsNonSeekfree=12.602188, SortExportsSeekfreeConstructor=0.068959, SortExportsSeekfreeInner=53.317150, SortExportsSeekfree=0.007056, BuildDependencyMap=0.409253, SerializeImportMap=0.026941, SerializeExportMap=0.239585, SerializeDependencyMap=0.039767, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.917708, SerializeExports=58.259624, SerializeBulkData=0.008982, MoveFile=11.040867, UnaccountedTime=1.331039, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_18, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Content/FirstPersonBP/Blueprints/Rocket.uasset, AutoPackageBackupDelegate=2.633847, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.048108, BlockTillAllRequestsFinished=0.007056, ResetLoadersForSaveUnMarkAllObjects=0.126369, TagPackageExports=3.338497, BeginCacheForCookedPlatformData=0.004489, SerializeImports=4.405249, GatherLocalizableTextData=3.587063, MarkNames=0.041697, SerializeSummary=0.013471, SerializeNames=0.220660, SerializeGatherableTextData=0.043299, BuildExportMap=0.110332, SortExportsNonSeekfree=0.520229, SortExportsSeekfreeConstructor=0.051636, SortExportsSeekfreeInner=6.014362, SortExportsSeekfree=0.005770, BuildDependencyMap=0.050355, SerializeImportMap=0.013150, SerializeExportMap=0.025976, SerializeDependencyMap=0.005774, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.420087, SerializeExports=3.967769, SerializeBulkData=0.010587, MoveFile=4.816748, UnaccountedTime=0.976630, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_19, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Content/FirstPersonBP/Blueprints/Rocket.uasset, AutoPackageBackupDelegate=1.530852, FlushAsyncLoading=0.004489, FlushStreamingFunc=0.047468, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.112899, TagPackageExports=3.154397, BeginCacheForCookedPlatformData=0.005130, SerializeImports=4.814185, GatherLocalizableTextData=3.602777, MarkNames=0.050355, SerializeSummary=0.011869, SerializeNames=0.221305, SerializeGatherableTextData=0.046507, BuildExportMap=0.110332, SortExportsNonSeekfree=0.513490, SortExportsSeekfreeConstructor=0.053242, SortExportsSeekfreeInner=6.063432, SortExportsSeekfree=0.004813, BuildDependencyMap=0.048108, SerializeImportMap=0.011869, SerializeExportMap=0.025656, SerializeDependencyMap=0.004813, SerializeStringAssetReferenceMap=0.001602, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.196856, SerializeExports=4.304860, SerializeBulkData=0.006095, MoveFile=4.109215, UnaccountedTime=0.887465, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
SavePackageTransactionIdAFD7103948E6C5E145FB43BA15BD025D_20, Filename=../../../../../../Users/Gjimenezortiz/Dropbox/Unreal Projects/Arsenal/Content/FirstPersonBP/Blueprints/Rocket.uasset, AutoPackageBackupDelegate=1.567092, FlushAsyncLoading=0.004172, FlushStreamingFunc=0.035599, BlockTillAllRequestsFinished=0.004493, ResetLoadersForSaveUnMarkAllObjects=0.124443, TagPackageExports=3.357422, BeginCacheForCookedPlatformData=0.004169, SerializeImports=4.495695, GatherLocalizableTextData=3.809970, MarkNames=0.047151, SerializeSummary=0.013791, SerializeNames=0.198852, SerializeGatherableTextData=0.049714, BuildExportMap=0.135347, SortExportsNonSeekfree=0.486229, SortExportsSeekfreeConstructor=0.052921, SortExportsSeekfreeInner=5.641349, SortExportsSeekfree=0.003852, BuildDependencyMap=0.080504, SerializeImportMap=0.011865, SerializeExportMap=0.022452, SerializeDependencyMap=0.018280, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.145861, SerializeExports=4.499544, SerializeBulkData=0.006415, MoveFile=3.939547, UnaccountedTime=0.936538, RunGuid=RunID913080AF41FF9B2FCE2E898DA4EA9E26
